kings	8504212
kinks	150244
kinky	111911
kiosk	183502
kites	267873
kitty	153627
kivas	66465
knack	467717
knave	339561
knead	144029
kneed	109730
kneel	766300
knees	7449955
knell	243610
knelt	1584081
knife	7411308
knits	91936
knobs	436270
knock	3007961
knoll	354051
knots	2044199
knowe	87653
known	120210081
knows	25058980
koala	47250
kraal	259157
kraft	112209
krill	101742
kudos	70425
kulak	77956
label	6388356
labia	272919
labor	41755234
laced	779601
laces	356145
lacks	3449180
laden	2562735
ladle	301337
lager	136274
laird	228394
lairs	68245
laity	1148084
lakes	4980379
lakhs	933056
lamas	152960
lambs	1063914
lamed	76030
lames	142213
lamps	3408448
lance	1180052
lande	55676
lands	20289173
lanes	1404925
lanky	217435
lapel	190722
lapis	201654
lapse	2257100
larch	239623
large	164455733
largo	226861
larks	160043
larva	1216895
laser	5587397
lasso	148690
lasts	2092589
latch	729193
lated	165950
later	121832459
latex	819899
lathe	618439
laths	123286
latte	55836
latus	67428
lauds	103094
laugh	8848394
lavas	355846
laver	73227
lawns	813384
layed	56711
layer	20103414
leach	172334
leads	20320284
leafy	778265
leaks	903213
leaky	373080
leans	723598
leant	333582
leaps	1025599
leapt	869904
learn	35678407
lease	6401195
leash	476990
least	108886968
leave	53194543
leben	75284
ledge	1297895
leech	254334
leeks	168225
leery	88167
lefty	31164
legal	40043949
leges	147595
legge	66121
leggy	50392
legit	55876
lemma	296455
lemon	2454302
lemur	58684
lends	1497116
leper	366643
levee	421387
level	103158911
lever	2520201
lexis	62965
liana	59376
liang	105322
liars	357173
libel	1445728
liber	248575
libra	50971
libri	239010
licit	97524
licks	200703
lidar	56844
liege	212859
liens	555194
lieve	75240
lifes	125579
lifts	1430987
light	102237666
ligne	131206
liked	12049634
liken	161728
likes	4532161
lilac	490289
limbo	354294
limbs	5065290
limed	60351
limes	320753
limit	21230504
lined	5077309
linen	3462747
liner	1024045
lines	56771451
linga	88268
lingo	155776
links	9176562
lions	1847384
lipid	2269198
lists	9897950
liter	1457068
lithe	299828
litho	51877
litre	711611
lived	36974863
liven	75125
liver	11098789
lives	39451964
livid	424499
livre	353764
llama	177963
loads	4718394
loams	137443
loamy	191241
loans	9815925
loath	473731
lobar	160777
lobby	2491264
lobed	320672
lobes	1686353
local	84330240
lochs	86072
locis	80647
locks	2250144
locum	162275
locus	2798430
lodes	149933
lodge	2681452
loess	354232
lofts	100880
lofty	3703199
logic	13569774
login	478204
logon	169474
logos	593344
loins	590428
loner	177712
longa	99751
longe	161821
longs	538786
looks	19626754
looms	998587
loons	77423
loony	69213
loops	2317847
loopy	25975
loose	10950232
loped	73348
lords	3745397
lorry	451171
loser	695606
loses	4146050
lossy	85933
lotta	57917
lotus	964489
louis	161717
louse	295197
lousy	508928
loved	18667895
lover	7041018
loves	5715293
lowed	156401
lower	65593132
lowly	1080421
loyal	5254499
lucid	1028352
lucky	4672237
lucre	116153
ludic	57791
lulls	96566
lumen	1373445
lumps	895032
lumpy	256795
lunar	1561412
lunch	7795339
lunge	196444
lungs	5545670
lupus	762125
lurch	308264
lured	683156
lures	316411
lurid	518144
lurks	313396
lusts	464461
lusty	395127
lutea	174157
lutes	70021
lyase	80448
lycee	60966
lying	15533611
lymph	2876067
lynch	167086
lyric	1627717
lysed	103961
lysis	504546
lytic	209505
macaw	55769
mache	160148
machi	118608
macho	339418
macro	2522410
madam	1037650
madly	606569
madre	130511
mafia	166413
mafic	161512
magic	7872461
magma	673541
maids	1086043
mails	890809
mains	765529
maize	2497393
major	70714876
maker	4333334
makes	61127147
malar	115305
males	9692916
malic	124760
malls	351657
mambo	34457
mamma	837867
mammy	128181
manas	80969
manes	193923
manga	87643
mange	142705
mango	473909
mangy	93188
mania	1097777
manic	749533
manly	1699755
manna	356270
manor	1691450
manos	103755
manse	154954
manus	168698
maple	1263410
marae	58746
march	9430979
mares	456237
marge	51493
maria	82958
marks	12546839
marls	153953
marly	64796
marry	9472334
marsh	1514957
marts	134729
maser	103353
masks	2040533
mason	498056
massa	135232
masse	611747
massy	136640
masts	807461
match	10867180
mated	442876
mater	734178
mates	1358041
matey	21314
maths	179914
matin	113907
matte	314936
maund	79273
mauve	291509
maxim	1675215
maybe	11420281
mayor	4427358
mayst	120371
mazes	241075
meads	61163
meals	5190057
mealy	123510
meane	119345
means	128439034
meant	31283673
meats	1190133
meaty	129622
mecca	94824
medal	1368021
media	21851418
medic	154370
meets	5410738
melee	233661
melon	450589
melts	971608
memes	122102
memos	356826
mends	56092
menus	1076728
mercy	8156882
merge	1743715
merit	8303332
merks	67810
merry	2396211
mesas	119312
meses	63660
mesic	64129
mesne	78526
meson	261725
messy	628374
metal	22181131
meted	401929
meter	4256723
metes	81435
metis	54922
metre	1523286
metro	315118
mezzo	177493
micas	80771
micro	3017149
midge	83874
midst	8917150
might	203545232
milch	143737
miles	44928795
milks	115298
milky	553344
mille	239137
mills	4562574
mimed	54161
mimeo	289675
mimes	91581
mimic	971187
minas	54817
mince	235975
minds	16410155
mined	1087027
miner	987465
mines	6927001
minim	90709
minis	74590
minor	16937654
mints	238270
minty	17299
minus	3050993
mired	243766
mires	53162
mirth	969839
miser	334765
missy	44885
mists	761937
misty	755163
miter	122337
mites	582890
mitre	205191
mitts	65898
mixed	18381432
mixer	805305
mixes	829359
mizen	57013
moans	337982
moats	96358
mocha	40388
mocks	227594
modal	1403406
model	67875257
modem	1958239
moder	441866
modes	9132331
modus	625517
mogul	80965
moire	89510
moist	3298270
molal	105824
molar	1830470
molds	853037
moldy	130436
moles	916110
molto	212675
momma	103855
mommy	199935
monad	176645
monde	793635
mondo	174228
money	85660690
monks	4452262
monte	145771
month	33035970
moods	1794155
moody	374193
moons	609852
moors	379190
moose	632053
moped	65559
moral	42391952
mores	866565
moron	129766
morph	105496
morts	66812
mossy	338206
moste	55680
motel	796839
motes	98673
motet	129416
moths	762639
motif	2284081
motor	16529511
motte	54143
motto	1717652
motus	98917
mould	2508460
moult	201432
mound	2154318
mount	3547231
mourn	984919
mouse	6051208
mouth	29389703
moved	38840673
mover	691285
moves	11985961
movie	7151224
mowed	214696
mower	282718
mucho	179457
mucin	187772
mucky	36234
mucus	1371947
muddy	1729508
mudra	85805
mufti	93844
muggy	79718
mulch	353162
mules	1765676
mummy	491971
mumps	295959
munch	76414
muons	84238
mural	866823
murky	515124
mused	739727
muses	265783
mushy	140762
music	41751863
musky	95019
musty	372560
muted	739014
mutes	155524
myoma	61891
myrrh	212794
myths	3267663
nabob	110194
nadir	251281
nails	3071047
naira	57532
naive	2726669
naked	6776169
named	27792802
names	34308774
nance	87632
nanny	275588
nappe	88064
nappy	66180
nares	150437
nasal	3280483
nasty	1624442
natal	518208
nates	57412
naval	7934527
navel	527475
naves	87760
nawab	50612
nears	161252
neath	141688
necks	1373250
needs	56590755
needy	1480984
negro	2765321
neigh	145924
nerdy	24675
nerve	15453008
nests	2037552
never	175195256
nevus	152228
newel	51507
newer	2609330
newly	10984057
newts	62154
nexus	733230
nicer	422202
niche	1654768
nicht	2979072
nicks	82789
nidus	79237
niece	1878942
nifty	75385
niger	193296
night	83610402
nihil	399324
nines	100620
ninja	39974
ninny	47018
ninth	3814328
nitre	187432
nitro	323213
nitty	61991
noble	13671538
nobly	793524
nodal	775721
nodes	5702310
noirs	78035
noise	15440573
noisy	2427465
nomad	309507
nomen	226477
nomic	117226
nomos	65656
nonce	115907
nooks	215219
noose	398268
norma	68980
norms	6606513
north	35509131
nosed	582050
noses	1168869
nosey	28574
notch	1358650
noted	36572706
notes	26180769
nouns	2114316
novae	109177
novel	20147751
novum	55698
nudes	156867
nudge	238315
nulla	229384
nulls	53648
nurse	10379228
nutty	121124
nylon	954829
nymph	502563
oaken	184562
oakum	65534
oared	57854
oases	340771
oasis	635481
oaths	1400541
obese	871380
obeys	569137
objet	237382
oboes	118001
occur	39658207
ocean	10755989
ocher	91730
ochre	401132
octal	136439
octet	159972
oculi	108753
odder	56473
oddly	1043223
odium	345525
odors	825837
odour	1008988
offal	177022
offer	33445902
often	155590701
ogres	69425
ohmic	184420
oiled	532562
oiler	72180
olden	562192
older	27797820
oleic	201432
olive	3383770
ology	52021
ombre	88312
omega	295712
omens	410038
omits	668520
onely	397112
onion	1977485
onset	5970533
ontic	87838
oozed	171784
oozes	115793
opals	53350
opens	6182440
opera	5831092
opine	76077
opium	2261527
opted	1032365
optic	2870963
orang	194474
orbit	4266114
order	166857908
organ	10360247
oriel	56058
ortho	233346
osier	55610
osmic	55605
ostia	55120
other	651163318
otter	502179
ought	28288453
ounce	2404005
outdo	224434
outer	13283136
outgo	66951
outre	174636
outta	184780
ovals	146893
ovary	1471307
ovate	352876
ovens	643698
overs	212108
overt	2567471
ovine	79722
ovoid	314293
ovule	176405
owing	9931991
owned	14598506
owner	17767057
oxide	5992691
ozone	1604299
paced	1157810
paces	1266389
packs	1233054
pacts	249974
paddy	901567
padre	312994
paean	130703
pagan	2717895
paged	121326
pager	115513
pages	23395877
pails	268603
pains	5893954
paint	8664088
pairs	8448580
paise	84006
paled	273776
paler	590354
pales	136420
palms	2493163
palmy	83154
palpi	132102
palps	52746
palsy	976233
pampa	55793
panda	97792
paned	51766
panel	7740878
panes	567629
pangs	613641
panic	4650172
pansy	79123
pants	2549060
panty	64234
papal	2287927
paper	58409178
paras	467575
pardy	80696
pared	311147
parer	12718
pares	101731
paris	89369
parka	132894
parks	3211881
parle	147311
parol	274619
parry	226716
parse	251881
parti	386047
parts	64028760
party	76127465
pasha	150806
passe	422760
pasta	845129
paste	2703272
pasts	167613
pasty	203722
patch	3646407
paten	52827
pater	199868
paths	6371771
patio	838958
patsy	28304
patty	76024
pause	5256385
paved	2023083
paves	107344
pawed	100801
pawns	227040
payed	79524
payee	450002
payer	377300
payor	161256
peace	42683890
peach	1016250
peaks	4158726
peals	183614
pearl	1627535
pears	702456
pease	94231
peats	85013
peaty	106518
pecan	180533
pecks	99258
pedal	914203
pedis	103790
peels	170894
peeps	98400
peers	4404753
pelts	243547
penal	1936053
pence	1011273
pened	51607
penis	2122440
penne	33966
penny	2385648
peons	164696
peony	86017
perch	1013491
perdu	130017
peril	2424875
perks	166916
perky	82477
perse	77835
pesky	93027
pesos	1094325
pesto	64417
pests	1325091
petal	346859
peter	120752
petit	701260
petri	140131
petty	4041513
phage	726695
phase	32385500
phial	139925
phlox	60986
phone	12952440
phony	412125
photo	4551707
phyla	137184
piano	5765563
picks	1556983
picky	83888
piece	31061886
piers	1050390
piety	3811866
piezo	61941
piggy	94934
pigmy	87497
pikes	276538
piled	2214638
piles	2366947
pills	1605949
pilot	6863272
pimps	152867
pinch	1323043
pined	135699
pines	1467614
piney	36063
pinks	195612
pinky	64741
pinna	124746
pinon	56510
pinto	87451
pints	425741
pions	108620
pious	4053052
piped	476655
piper	193682
pipes	4296074
pipet	155675
pique	266995
pitch	7070061
pithy	229447
pivot	1064689
pixel	1227434
pixie	40276
pizza	915118
place	190221576
plaid	377490
plain	19230612
plait	167808
plane	21026924
plank	1288861
plans	26490044
plant	35668852
plasm	193288
plate	18994593
plats	118582
platy	54797
playa	73869
plays	16296466
plaza	908229
plead	2021108
pleas	1085465
pleat	60961
plebs	127779
plena	80689
plied	500591
plier	18777
plies	213568
plots	4418011
plows	281426
ploys	85817
pluck	828086
plugs	823024
plumb	442868
plume	881257
plump	1005879
plums	493401
plunk	34931
plush	397161
poach	58240
poems	11109131
poesy	139744
poets	7676236
point	157442723
poise	623897
poked	672244
poker	957269
pokes	120396
polar	3662797
poled	69151
poles	4578677
polio	471645
polis	372440
polka	173966
polls	1808767
polyp	262105
pombe	57203
pomps	65217
ponds	1623533
pooch	27495
poods	59933
pools	2671624
popes	770396
poppy	436122
porch	3558622
pored	134865
pores	1680410
porno	72485
porta	157875
ports	6382614
posed	4129775
poser	66811
poses	2032078
posit	507686
posse	485183
posts	6063815
potty	122030
pouch	1198444
pound	7246939
pours	750874
pouty	22258
power	170067726
prana	114422
prank	183110
prate	73880
prawn	122828
prays	736767
preen	49860
press	27961530
prest	59844
preys	102615
price	53911253
prick	525312
pride	12677788
pried	195871
prima	1689817
prime	9172523
primi	111603
primo	330853
print	11963485
prion	103815
prior	24624975
prise	219585
prism	1504671
privy	1162471
prize	5212526
probe	3773818
prods	72129
promo	50609
prone	3560243
prong	231263
proof	19065760
props	790371
prose	5831467
prosy	59254
proto	668504
proud	10341865
prove	23658172
prowl	181010
prows	66258
proxy	1738666
prude	73871
prune	328800
psalm	758177
pseud	106121
psoas	157297
psych	83027
pubes	103453
pubic	557820
pubis	344394
pudgy	121640
puffs	459377
puffy	279908
pulls	1698013
pulps	154600
pulpy	124567
pulse	8494492
pumps	2440839
punch	2193843
punks	93497
punto	176636
pupae	278084
pupal	190970
pupil	7577971
puppy	1023253
puree	262521
purer	771682
purge	1080607
purse	2829759
purty	56512
pushy	123192
pussy	286204
putti	63363
putts	55425
putty	296844
pygmy	137109
pylon	107938
quack	312380
quads	71400
quail	582300
quake	275736
quale	268364
qualm	77957
quant	161473
quare	81848
quark	371666
quart	1010260
quash	174069
quasi	3645387
quays	231250
qubit	50438
queen	8280105
queer	2196147
quell	450946
quern	160405
query	3549225
quest	4244326
queue	1662673
quick	14767881
quiet	17493483
quill	427465
quilt	963239
quips	99336
quire	161446
quirk	135625
quite	83533939
quits	346755
quoad	83193
quota	2110297
quote	5220659
quoth	401870
rabbi	1049544
rabid	325899
raced	1427898
racer	164670
races	7093005
racks	682210
radar	2426712
radii	961180
radio	15849654
radix	139788
radon	335587
rafts	487980
ragas	61792
raged	1142425
rages	349896
raids	2033454
rails	2170059
rains	2604999
rainy	1946869
raise	17755071
rajah	131580
rajas	109691
raked	451584
rakes	190252
rales	199230
rally	1913972
ralph	12500
ramen	12653
ramps	298968
ramus	388793
ranch	2422632
randy	40571
ranee	59623
range	55233168
rangy	54642
ranks	8287953
rants	58531
raped	884580
rapes	272113
raphe	183945
rapid	20727457
rarer	637555
rares	50890
raspy	97167
rated	3571337
rater	232926
rates	36798218
ratio	24581072
ratty	57402
raved	164739
raven	548657
raves	87890
rayed	155892
rayon	412451
razed	322135
razor	1067129
reach	30974397
react	4725440
reads	5955545
ready	38440894
realm	8402542
reals	151525
reams	137190
reaps	117973
rearm	58349
rears	189701
rebar	41181
rebbe	66374
rebel	3256756
rebus	286713
rebut	250079
recal	95533
recap	95315
recit	51445
recon	108646
recta	110895
recti	125335
recto	196915
recur	1137781
recut	38509
redox	549671
reeds	1004952
reedy	111479
reefs	1158310
reeks	68783
reels	443621
reeve	91914
refer	17108910
refit	133554
regal	765708
rehab	129371
reify	64607
reign	11303945
reins	1548226
relax	3028328
relay	1871995
relic	1037035
remit	631782
renal	6521328
rends	68933
renew	2156419
renin	473757
rents	3122667
repay	1706124
repel	982343
reply	13904694
repos	77624
rerun	123862
reset	940987
resin	2532085
resto	52286
rests	5940471
retch	34242
retro	217523
retry	66928
reuse	821495
revel	383268
revue	262938
rhino	180659
rhyme	1709036
rials	74554
ricin	52347
rider	1998608
rides	1581479
ridge	5063669
riffs	51803
rifle	4067811
rifts	180849
right	189697737
rigid	7421017
rigor	810111
riled	85241
rills	135635
rimes	114258
rinds	66665
rings	5805611
rinks	51187
rinse	661854
riots	2158864
ripen	532166
riper	124672
risen	4894819
riser	259630
rises	7474728
risks	8810994
risky	1855292
rites	3850813
rival	6609875
rived	53141
riven	197754
river	37318531
rivet	424956
roach	172150
roads	11596241
roams	99214
roars	311851
roast	1294306
robed	393512
robes	1993195
robin	461980
robot	1755921
rocks	15007166
rocky	3112887
rodeo	235571
roger	23655
rogue	742913
roles	12382601
rolls	3452188
roman	483454
rondo	101735
roofs	2326342
rooks	158702
rooms	15555114
roomy	251920
roost	374785
roots	13514433
roped	180554
ropes	1940810
roses	2951194
rosin	244751
rotor	1711295
rouge	362625
rough	11725729
round	41002882
rouse	928776
route	14213114
routs	55783
roved	97567
rover	133754
rowan	51445
rowdy	252564
rowed	675807
rower	54801
royal	15518586
ruble	176309
ruddy	597603
ruder	143603
ruffs	53517
rugby	317334
ruins	5088020
ruled	8071512
ruler	5767917
rules	41007976
rumba	45100
rumen	290995
rumor	1233127
runes	150019
rungs	246182
runic	86015
runny	127904
rupee	488377
rural	20208073
ruses	75149
russe	77893
rusts	96411
rusty	995935
ryots	139008
saber	285539
sable	463318
sabre	308282
sacks	980089
sacra	176749
sadhu	55770
sadly	2568273
safer	2310188
safes	116612
sagas	250773
sages	1110706
sahib	128075
sails	2241175
saint	3892140
saith	1757302
sakes	346828
sakti	63897
salad	2089139
sales	23330629
salle	89809
sally	364816
salon	986131
salsa	228737
salts	4630933
salty	574289
salve	250245
salvo	210938
samba	90336
sands	2142326
sandy	3391666
saner	98071
santo	75325
sappy	47807
saris	83111
sassy	71970
sated	168253
satin	1227872
satis	225565
satyr	175139
sauce	3221084
saucy	223877
sauna	251204
saute	263707
saved	12780479
saver	218384
saves	1608124
savor	368603
savoy	9438
savvy	350986
sawed	385200
scabs	190948
scala	120066
scald	108497
scale	39756627
scalp	1512602
scaly	385028
scamp	98476
scams	84414
scand	82203
scans	1047797
scant	1290923
scape	177864
scare	1266065
scarf	963685
scarp	197036
scars	1433074
scary	695479
scene	27625198
scent	2499247
schwa	68135
scion	333393
scoff	206630
scold	365908
scone	38184
scoop	609599
scoot	57595
scope	14082307
score	11720087
scorn	2298866
scour	343833
scout	975059
scowl	313686
scram	25926
scrap	2018113
scree	102581
screw	3690816
scrip	243420
scrub	1174848
scrum	77364
scuba	220482
scudi	93720
scull	50636
seals	2314411
seams	1113599
seamy	72645
seats	7488631
sebum	74400
sects	1959425
sedan	442975
seder	59797
sedge	198823
seeds	8879012
seedy	213073
seeks	6926726
seems	78734524
seeps	152209
seers	382426
segue	46958
seine	801321
seize	3708697
sella	140371
sells	2491616
semen	882451
sends	4122311
senna	81031
senor	189353
sensa	58996
sense	96600416
senti	53255
senza	183975
sepia	165457
sepoy	75750
septa	398753
serai	61281
serfs	769890
serge	159266
serif	137539
serum	7602829
serve	32518026
servo	359573
setae	525482
setts	60397
setup	1821145
seven	37336693
sever	588369
sewed	553253
sewer	1262854
sexed	141423
sexes	3614047
shack	644682
shade	6648874
shady	1027429
shaft	5914362
shake	4940799
shaky	795110
shale	1565896
shall	167864969
shalt	2430289
shaly	92161
shame	6695419
shams	99853
shank	416285
shape	28476298
shard	66471
share	38505696
shark	1081826
sharp	15796572
shave	734785
shawl	884642
sheaf	371275
shear	4505445
sheds	1260691
sheen	426752
sheep	10144883
sheer	4465355
sheet	13627838
sheik	114997
shelf	3891808
shell	10241707
sherd	218111
shewn	982409
shews	607710
shied	198176
shift	16084297
shims	71647
shine	2665563
shins	169560
shiny	1539990
ships	19010818
shire	545262
shirk	233217
shirt	6418957
shite	51762
shoal	351899
shock	11654370
shoes	8384812
shone	2559916
shook	10570621
shoot	5972537
shops	6632707
shore	12446394
shorn	476239
short	82241320
shots	3823056
shout	2728778
shove	541373
shown	81855112
shows	55993563
showy	507880
shred	341583
shrew	190809
shrub	1131020
shrug	738784
shuck	48036
shuns	120533
shunt	1189616
shush	27304
shuts	497480
shyly	373731
sided	3523410
sider	67618
sides	26120502
siege	4449269
sieur	76907
sieve	996536
sighs	847947
sight	25779840
sigma	322017
signa	65685
signs	20569610
silex	65318
silks	702770
silky	553416
sills	308607
silly	3462372
silos	239407
silts	141625
silty	283131
simul	172657
since	137978045
sines	118616
sinew	227303
singe	69393
sings	1675069
sinks	1470197
sinus	2532050
sired	148697
siren	522215
sires	198948
sirup	95422
sisal	151400
sissy	114885
sited	351593
sites	18721459
situs	212346
sixes	105099
sixth	7793158
sixty	10931981
sized	4774682
sizes	7193230
skate	353964
skein	171256
skids	116120
skied	60183
skier	166918
skies	2108490
skiff	271819
skill	15508570
skimp	42817
skims	55653
skins	2854065
skips	214661
skirt	2479968
skits	115462
skulk	48753
skull	4570441
skunk	270538
slabs	1362141
slack	1399953
slags	149623
slain	2817830
slake	91612
slams	119737
slang	869558
slant	736984
slaps	184717
slash	643129
slate	1887629
slats	245028
slaty	122087
slave	13441735
slays	128658
sleds	178156
sleek	658665
sleep	23711525
sleet	292260
slept	5315583
slice	2269872
slick	673779
slide	5236930
slime	596759
slimy	439335
sling	678249
slink	87442
slips	1671082
slits	616122
sloop	627052
slope	8787470
slops	83178
slosh	37558
sloth	419647
slots	1114453
slows	654090
slugs	330623
slump	654845
slums	978044
slung	706178
slunk	162878
slurp	29480
slurs	133168
slush	226090
slyly	256774
smack	498328
small	165455401
smart	4136669
smash	757459
smear	856099
smell	7261922
smelt	489321
smile	15900474
smirk	219050
smite	302840
smith	517102
smock	189694
smoke	10759086
smoky	642945
smote	463017
snack	817358
snags	157035
snail	800936
snake	3673522
snaky	53933
snaps	355104
snare	732925
snarl	254080
sneak	735700
sneer	611979
snide	83092
sniff	391092
snipe	215717
snips	53878
snobs	99375
snoop	60852
snore	156534
snort	283083
snout	579255
snows	690100
snowy	951862
snuck	113986
snuff	707563
soaks	119271
soaps	513504
soapy	198072
soars	215732
sober	2988589
socks	1320678
sodas	111552
sodic	83168
sofas	266434
soggy	253633
soils	6682633
solar	6864874
soldi	55403
soled	115664
soles	814792
solid	21229909
solos	296592
solum	216746
solus	80084
solve	9395963
sonar	318705
songs	10135712
sonic	386880
sonne	157689
sonny	66741
sooth	195990
sooty	219529
sopra	172636
sores	736508
sorry	10926924
sorta	67006
sorts	7876116
souls	8981036
sound	44780950
soups	467235
south	33040579
sowed	387440
sower	132130
space	57650033
spade	814959
spake	979968
spank	88130
spans	1180671
spare	5881003
spark	2789451
spars	298783
spasm	1171597
spate	315842
spats	64324
spawn	521783
speak	40549975
spear	2070611
speck	512972
specs	132439
spect	93159
speed	26794099
spell	4465966
spelt	486328
spend	15256917
spent	29429446
sperm	2602523
spice	760952
spick	52426
spicy	520030
spied	484430
spiel	63968
spies	1468485
spike	1137382
spiky	136791
spill	1151429
spilt	271505
spina	227895
spine	4327065
spins	794992
spiny	291045
spire	684883
spite	17489784
spits	252803
splat	56461
splay	85090
split	9915650
spoil	1885819
spoke	24235219
spoof	84000
spook	95051
spool	368727
spoon	1857691
spoor	104340
spore	760139
sport	6188605
spots	6367769
spout	464020
spray	3437756
spree	251135
sprig	208396
sprue	153932
spunk	73212
spurn	163365
spurs	1042863
spurt	421965
sputa	50741
squad	1494634
squat	640025
squaw	269311
squib	58843
squid	393214
stabs	179277
stack	3306240
stade	50507
staff	32561687
stage	50174471
stags	174941
staid	552700
stain	2789091
stair	881012
stake	4738415
stale	1064788
stalk	1478066
stall	1487176
stamp	3750413
stand	38479301
stank	129857
stare	2584764
stark	1574202
stars	13710484
start	36001403
stash	133771
state	183421651
stats	112560
stave	395254
stays	2347776
stead	1220726
steak	963839
steal	3044209
steam	11925213
steed	565391
steel	19269839
steep	5435541
steer	1442579
stein	79304
stela	111974
stele	245392
stems	4547215
stent	398368
steps	28159500
stern	4160306
stets	64926
stews	170812
stick	9149223
stiff	4487813
stile	328870
still	190009544
stilt	74762
sting	1286593
stink	420107
stint	482854
stipe	69139
stirs	510549
stock	34827101
stoic	283726
stoke	79730
stole	2263386
stoma	217895
stomp	106175
stone	26697825
stony	1134853
stood	39175590
stool	2146628
stoop	740458
stope	66777
stops	4767556
stopt	90630
store	19358003
stork	189534
storm	10263578
story	61622885
stout	2473681
stove	2857005
strap	1143111
straw	4326483
stray	1607808
strep	66265
strew	119187
stria	131504
strip	6054813
strut	438811
stubs	218597
stuck	5869786
studs	522484
study	107530825
stuff	8434214
stump	1304580
stung	757476
stunk	36257
stunt	461041
stupa	222189
style	36882749
stylo	66523
suave	245609
sucks	310616
suede	148554
sugar	16351893
suing	417917
suite	2577522
suits	4395988
sulci	125815
sulfa	89093
sulky	271253
sully	95652
sulph	50376
sumac	94721
summa	167511
sunny	2216813
sunup	57616
super	3272026
supra	6295868
sural	57715
surer	375375
sures	51131
surge	1791792
surly	350393
sushi	142508
sutra	305253
swabs	169527
swags	53859
swain	115699
swami	40684
swamp	1808178
swans	445663
swaps	264853
sward	191478
swarm	1080413
swash	58794
swath	193394
sways	157896
swear	2955278
sweat	3803366
sweep	3632030
sweet	14258113
swell	2285949
swept	6446146
swift	3362914
swill	71560
swims	336272
swine	1187518
swing	4426923
swipe	138708
swirl	457037
swish	182296
swoon	234322
swoop	299550
sword	9130579
swore	1881281
sworn	2576641
swung	3333643
synch	64755
synod	742236
syrup	1342470
tabby	109770
tabes	133399
table	54271637
taboo	1095017
tacit	1336582
tacks	254519
tacky	161052
tacos	75167
taels	154038
taffy	54043
taiga	115084
tails	2017713
tains	117515
taint	639437
taken	120408873
taker	416626
takes	41397474
takin	144574
tales	5736946
talks	5935799
tally	636300
talon	55313
taluk	125544
talus	305806
tamed	534472
tamer	111531
tango	178651
tangy	75929
tanks	4928894
tanto	438074
tapas	106305
taped	743526
taper	797621
tapes	1914040
tapir	84010
tardy	444193
tares	185588
tarot	77222
tarry	401319
tarsi	189025
tarts	154990
tasks	14546981
taste	17184248
tasty	522779
tatty	33593
taunt	320798
tawny	418334
taxed	2451702
taxes	16785804
taxis	413761
taxon	229462
teach	14525709
teams	6459510
tears	13160374
teary	65835
tease	674554
teats	140180
teddy	238824
teems	105639
teens	1542143
teeny	59260
teeth	15679033
telex	250759
telic	57357
tells	16216837
telly	61609
telos	154672
tempi	111333
tempo	1645922
temps	995370
tempt	965928
tends	10968553
tenet	600439
tenia	64269
tenon	133042
tenor	1944453
tense	4146883
tenth	4946359
tents	2450454
tenue	56876
tepee	122486
tepid	344003
teres	187415
terms	88889348
terns	227523
terra	1014997
terry	86015
terse	445999
testa	119500
teste	72719
tests	24257323
testy	110676
tetra	105834
texts	12567309
thana	54323
thane	78294
thank	10541211
thaws	72650
theca	119749
theft	2762061
thein	59997
their	1036335585
theme	13982159
there	584153991
these	511507051
theta	244014
thick	18071482
thief	2207835
thigh	2248221
thine	2265197
thing	85241103
think	136579228
thins	116129
thiol	159777
third	65539138
thole	75769
thong	224479
thorn	952977
those	323533961
three	220920193
threw	9988252
throb	373575
throe	71758
throw	11397769
thrum	41975
thuds	50983
thugs	316186
thumb	4248482
thump	381930
thyme	455990
tiara	176502
tibia	911874
tical	102296
ticks	557364
tidal	2093587
tided	55533
tides	1698012
tiers	703056
tiger	1888596
tight	7958540
tilde	49229
tiled	526430
tiles	1813676
tills	128500
tilth	73817
tilts	194929
timed	1172154
timer	866060
times	103128615
timid	1902606
tinea	135405
tines	148030
tinge	784584
tings	51146
tinny	69896
tints	738904
tipsy	195791
tired	9978779
tires	1546161
titan	64579
titer	378836
tithe	655041
title	29221151
titre	308945
toads	328906
toast	1656585
today	42168795
toddy	139143
toile	50105
toils	548091
token	3466637
tolls	659016
tombs	2088256
tomes	152247
tommy	61292
tonal	958262
toned	662144
toner	124534
tones	4752558
tonga	43136
tongs	389283
tonic	1593775
tonne	289508
tonus	155309
tools	16246668
tooth	5071931
topaz	156417
topic	10404006
topoi	74029
topos	170388
torch	1631800
torso	785817
torts	350759
torus	249868
total	74451658
totem	506705
touch	20225959
tough	5453866
tours	1997657
touts	71392
towed	562033
towel	1832869
tower	7031050
towns	16526177
toxic	4614654
toxin	1390178
toyed	239710
trace	11011266
track	13125512
tract	8263377
trade	62436843
tragi	112568
trail	6593477
train	19283849
trait	3332754
tramp	883213
trams	200033
trans	5931662
traps	2012180
trash	1541114
trawl	183657
trays	934379
tread	1639294
treat	12951787
treed	50948
trees	31333275
treks	81464
trend	10612723
tress	82064
triad	856851
trial	26359017
tribe	7654323
trice	94458
trick	3922790
tried	41000521
trier	163668
tries	5927658
trill	199977
trims	86955
trine	96510
trios	111894
tripe	117502
trips	4190351
trite	389029
trois	528271
troll	146574
troop	2125008
trope	373675
troth	161753
trots	89445
trout	2574938
trove	160587
